ncols	132
nrows	153
xllcorner	524494.297235
yllcorner	3738115.816411
cellsize	54.720000
NODATA_value	-32768.000000
178.69	175.25	173.84	173.18	168.32	162.50	160.33	166.06	174.42	183.03	188.20	188.67	191.59	196.69	207.05	215.37	217.86	219.04	216.73	209.50	198.15	192.13	182.75	177.43	170.46	161.93	157.39	152.91	144.13	134.81	128.60	125.01	124.34	126.83	129.99	133.60	137.47	140.81	143.23	144.85	145.91	146.77	147.46	148.02	148.39	148.80	149.61	151.35	151.43	147.46	141.38	133.73	126.94	124.33	124.96	126.74	128.49	128.82	127.29	124.80	122.01	119.36	116.74	113.17	108.25	104.07	103.33	105.25	109.53	116.60	124.75	132.07	137.81	142.60	147.68	152.49	155.09	154.91	153.98	154.12	155.72	157.93	161.05	165.20	172.29	184.11	197.12	204.60	209.71	215.51	221.04	225.67	229.01	231.24	232.63	233.15	232.82	232.32	231.91	227.30	217.30	210.91	208.13	206.42	203.58	200.11	198.12	195.58	186.73	178.07	170.81	162.23	155.67	149.19	142.17	135.55	129.98	125.22	121.22	117.99	115.45	114.06	114.13	116.98	123.48	123.48	132.14	143.91	163.16	194.23	194.23	194.23	
188.73	191.42	189.45	180.15	173.31	168.54	166.84	170.63	182.56	190.76	203.90	204.94	210.22	219.94	223.49	225.54	225.53	224.06	216.46	204.18	196.64	186.11	178.88	173.83	165.36	158.65	155.14	149.06	139.88	131.55	125.45	120.74	120.87	124.44	128.43	132.37	136.02	138.94	140.92	142.18	143.11	144.23	145.10	145.54	145.80	146.16	146.96	148.25	147.11	141.83	134.36	126.62	121.16	121.01	124.28	127.98	130.56	130.78	129.01	126.69	124.30	121.94	119.34	115.75	110.85	106.74	106.03	108.15	113.47	122.68	132.60	140.66	146.31	150.21	153.76	156.88	158.23	157.09	155.31	155.33	157.17	159.95	164.27	171.20	181.21	196.39	212.43	221.63	227.91	234.54	240.07	244.09	246.78	248.32	248.57	247.46	245.30	242.75	239.72	233.57	224.63	219.65	217.70	216.69	213.22	208.83	205.15	200.28	190.16	181.51	174.58	166.12	158.81	151.31	143.86	137.45	132.54	128.79	125.92	123.52	121.10	118.95	118.17	120.49	126.82	126.82	134.79	146.54	171.47	202.38	202.38	202.38	
188.73	191.42	189.45	180.15	173.31	168.54	166.84	170.63	182.56	190.76	203.90	204.94	210.22	219.94	223.49	225.54	225.53	224.06	216.46	204.18	196.64	186.11	178.88	173.83	165.36	158.65	155.14	149.06	139.88	131.55	125.45	120.74	120.87	124.44	128.43	132.37	136.02	138.94	140.92	142.18	143.11	144.23	145.10	145.54	145.80	146.16	146.96	148.25	147.11	141.83	134.36	126.62	121.16	121.01	124.28	127.98	130.56	130.78	129.01	126.69	124.30	121.94	119.34	115.75	110.85	106.74	106.03	108.15	113.47	122.68	132.60	140.66	146.31	150.21	153.76	156.88	158.23	157.09	155.31	155.33	157.17	159.95	164.27	171.20	181.21	196.39	212.43	221.63	227.91	234.54	240.07	244.09	246.78	248.32	248.57	247.46	245.30	242.75	239.72	233.57	224.63	219.65	217.70	216.69	213.22	208.83	205.15	200.28	190.16	181.51	174.58	166.12	158.81	151.31	143.86	137.45	132.54	128.79	125.92	123.52	121.10	118.95	118.17	120.49	126.82	126.82	134.79	146.54	171.47	202.38	202.38	202.38	
205.28	202.18	191.62	181.00	174.60	168.24	166.76	170.92	180.98	195.80	206.88	212.37	214.45	218.00	220.08	214.93	208.53	204.94	199.85	191.32	180.79	175.13	172.01	166.08	159.82	156.56	153.69	147.65	139.53	133.10	128.42	124.53	125.31	128.85	132.33	135.49	138.19	140.15	141.31	141.92	142.61	143.15	143.33	143.03	142.60	142.56	142.98	143.56	141.65	135.97	128.88	122.93	119.58	120.93	124.57	127.55	128.80	127.98	126.19	124.68	123.34	121.95	120.22	117.59	113.90	111.10	111.66	115.15	122.51	134.19	144.81	151.52	154.77	155.80	156.81	158.16	158.21	156.56	155.21	155.89	158.77	162.89	168.57	176.42	187.19	203.49	219.80	226.22	228.18	230.21	231.08	231.51	231.88	231.69	230.48	228.47	226.20	224.22	221.82	215.88	208.11	203.96	202.33	200.49	197.21	193.75	191.06	186.46	177.22	170.25	164.74	157.67	151.61	145.70	140.22	135.70	132.13	129.17	126.86	124.99	123.17	121.83	121.99	125.18	131.83	131.83	139.69	150.75	175.49	203.92	203.92	203.92	
218.58	203.23	182.63	178.07	173.57	164.79	161.74	168.70	176.56	194.12	207.01	208.23	207.24	209.56	208.36	200.11	191.71	186.68	181.09	174.26	170.18	167.27	163.84	160.43	158.36	156.85	153.53	148.45	141.60	137.05	133.77	130.46	131.32	134.21	136.71	138.75	140.27	141.15	141.35	141.39	141.22	140.87	140.17	138.98	137.93	137.55	137.71	137.97	135.98	130.17	124.48	120.25	118.42	120.25	123.26	124.95	124.88	123.54	122.29	121.88	121.74	121.54	121.01	119.81	117.81	116.89	119.54	125.06	134.51	147.89	157.60	161.23	160.85	158.49	157.05	156.93	156.03	153.89	153.44	156.08	160.60	166.36	173.49	181.50	192.11	208.50	223.81	226.07	222.26	218.84	214.92	211.96	210.15	208.37	206.08	203.76	201.98	201.01	199.97	195.43	188.50	183.88	181.95	179.32	176.79	174.83	173.84	170.48	162.43	156.53	152.02	146.37	141.93	138.07	134.94	132.52	130.32	128.26	126.73	125.81	125.32	125.64	127.55	131.95	139.42	139.42	147.37	157.63	173.10	199.93	199.93	199.93	
215.59	197.24	179.79	179.02	171.69	160.58	155.96	163.60	174.58	189.80	207.34	208.73	203.48	201.77	197.65	188.79	181.29	177.43	173.77	168.94	164.41	161.86	160.69	160.88	160.71	158.88	155.38	150.76	144.93	140.64	137.23	133.69	134.05	136.08	137.58	138.67	139.22	139.07	138.46	137.60	136.35	134.92	133.20	131.37	130.10	129.95	130.47	130.54	128.58	123.70	119.06	115.82	114.58	116.37	118.91	119.95	119.58	118.81	118.78	119.66	120.76	121.73	122.32	122.44	122.18	123.75	129.77	138.82	150.72	164.02	170.06	168.40	163.22	157.27	153.70	152.43	150.80	148.53	149.30	155.07	162.37	170.53	179.91	189.56	200.57	217.39	231.00	229.23	221.11	214.36	208.21	204.33	202.02	199.84	197.35	195.09	193.39	192.47	191.30	186.72	179.61	174.33	170.83	168.22	166.66	166.11	166.09	162.92	154.91	148.56	143.36	137.82	134.19	131.70	130.16	129.24	128.43	127.73	127.65	128.43	129.98	132.74	137.04	143.52	152.23	152.23	160.13	168.04	177.98	203.53	203.53	203.53	
215.84	210.55	196.23	179.71	165.90	154.51	150.09	158.43	173.06	188.90	205.06	205.72	199.94	198.05	194.07	185.03	176.47	170.74	166.10	161.74	159.16	159.80	161.48	162.58	162.08	159.48	156.48	152.32	147.45	143.56	139.96	136.43	136.35	137.55	138.28	138.66	138.49	137.56	136.45	134.58	132.19	129.78	127.49	125.47	124.56	124.82	125.25	125.49	124.10	120.11	116.30	113.51	112.24	113.53	115.43	116.10	115.96	116.17	117.42	119.41	121.35	122.96	124.23	125.34	126.60	130.68	140.44	153.10	166.40	176.42	176.20	168.86	160.02	152.21	148.08	146.76	145.25	143.73	146.45	154.99	165.81	176.25	187.70	198.72	210.40	226.12	235.65	228.24	216.07	207.65	201.15	197.37	195.14	192.76	190.13	187.88	186.28	185.31	183.65	178.45	171.04	165.22	161.24	159.45	159.21	159.80	160.13	156.28	147.96	141.48	135.84	130.55	127.85	126.63	126.31	126.56	126.88	127.47	128.82	131.24	134.75	139.81	146.83	155.76	165.11	165.11	172.74	179.29	189.66	207.29	207.29	207.29	
240.85	228.47	197.21	169.00	156.92	148.56	147.76	157.00	172.98	193.01	207.23	206.48	199.28	195.82	191.33	182.77	173.74	168.09	163.83	160.36	158.97	159.56	160.26	159.47	157.39	155.19	153.15	150.32	147.66	145.56	142.98	141.04	141.71	143.11	143.84	144.14	143.78	142.46	140.75	138.15	135.19	132.56	130.41	129.00	128.94	129.66	130.06	130.10	128.72	125.12	121.44	118.44	116.62	117.12	118.50	119.14	119.38	120.12	121.60	123.28	124.64	125.70	126.71	127.94	129.63	134.42	144.63	156.62	167.27	172.19	166.81	158.04	150.85	145.95	144.49	145.05	145.18	145.69	150.47	160.34	171.86	183.31	194.71	204.57	214.29	226.70	230.20	217.17	202.32	192.90	186.37	183.04	180.86	178.04	174.93	172.63	171.36	170.83	169.64	165.03	158.01	152.38	149.87	149.58	149.99	150.37	149.91	145.24	137.94	133.52	129.91	126.74	125.34	125.01	125.28	125.91	126.53	127.47	129.22	132.01	136.07	141.90	149.55	158.91	167.87	167.87	174.45	180.32	189.30	198.70	198.70	198.70	
257.18	219.49	166.08	154.71	151.16	146.45	149.18	159.21	175.58	197.87	213.57	211.81	202.73	197.85	192.42	183.85	175.41	169.24	163.86	159.20	156.39	155.13	154.44	153.01	151.03	149.82	149.68	149.27	148.92	149.09	148.44	148.94	151.13	153.28	154.44	154.95	154.36	152.49	150.17	147.04	143.82	141.27	139.57	138.92	139.41	140.33	140.24	139.60	137.78	134.06	130.18	126.79	124.35	124.20	125.13	125.58	125.81	126.36	127.14	127.79	128.04	128.16	128.61	129.48	130.79	134.73	143.03	151.90	158.34	159.16	152.37	145.54	142.33	141.79	143.66	146.37	148.41	150.88	156.95	166.82	177.62	188.88	198.86	205.99	212.33	220.94	220.15	203.48	186.48	176.11	169.36	165.78	163.30	159.80	156.01	153.74	153.26	153.82	153.96	150.49	144.07	139.84	138.91	139.54	139.61	138.91	137.61	133.15	127.67	126.05	125.22	124.89	125.09	125.33	125.66	126.16	126.61	127.30	128.86	131.46	135.13	140.37	147.49	156.43	164.43	164.43	169.99	175.00	181.43	188.30	188.30	188.30	
233.18	192.67	151.31	150.22	148.24	146.57	151.87	163.57	179.60	202.63	220.48	216.64	205.37	198.97	191.84	181.76	171.63	163.14	156.48	151.94	149.59	148.93	148.73	147.94	147.79	148.96	150.78	152.58	154.83	156.96	159.46	162.78	166.67	169.61	171.08	171.23	169.73	166.59	162.95	158.88	155.17	152.52	150.89	150.29	150.65	151.01	150.03	148.45	145.89	141.90	137.89	134.22	131.40	130.68	130.98	130.94	130.65	130.41	130.21	129.83	129.15	128.65	128.80	129.34	130.01	132.60	138.55	144.42	147.84	147.22	142.05	138.33	138.46	140.85	144.43	147.99	150.81	154.13	160.55	169.95	179.90	190.21	199.24	203.57	206.73	212.20	208.95	190.80	172.49	160.10	151.46	147.53	145.20	141.70	137.87	136.19	137.11	139.29	141.10	139.04	133.50	130.07	129.88	130.36	129.08	126.91	125.21	122.09	118.52	119.34	120.84	123.07	124.64	125.35	125.69	125.93	126.08	126.58	127.90	130.29	133.81	138.93	146.09	154.92	162.80	162.80	168.47	172.74	177.91	183.98	183.98	183.98	
207.80	192.57	169.07	155.52	148.47	147.92	155.14	169.75	186.21	208.24	223.96	216.51	202.59	193.92	185.04	173.90	162.76	154.13	147.99	144.70	144.34	145.07	145.87	146.53	147.79	150.13	153.57	157.26	160.99	165.18	170.24	175.85	180.97	184.36	185.81	185.23	182.42	177.87	173.13	168.58	164.93	162.45	160.91	160.28	160.19	159.63	157.79	155.22	152.03	147.94	143.83	139.96	136.79	135.45	135.06	134.33	133.27	132.13	130.99	129.79	128.60	127.95	128.09	128.43	128.40	129.39	132.80	136.21	138.12	138.27	136.57	136.42	138.96	142.57	146.15	149.21	151.90	155.50	161.96	170.83	179.97	189.22	196.30	198.19	198.80	201.93	197.47	178.79	159.13	145.69	136.64	133.06	131.32	127.99	124.25	123.43	125.97	129.71	132.51	130.90	125.70	122.80	122.80	122.22	119.16	115.79	115.06	114.08	112.67	114.79	118.06	121.75	124.18	125.22	125.59	125.68	125.70	126.08	127.31	129.77	133.46	138.81	146.20	155.33	163.80	163.80	170.05	174.37	178.58	181.56	181.56	181.56	
215.84	206.64	181.60	160.63	154.45	154.36	162.14	178.28	193.71	211.84	223.33	212.25	196.01	185.79	175.98	164.71	154.92	148.57	144.89	144.17	144.88	145.57	146.11	146.50	147.44	149.58	152.50	155.53	158.67	162.52	167.18	172.20	176.56	179.33	180.16	178.83	175.64	172.13	168.68	165.79	163.88	162.81	162.29	162.31	162.43	161.77	159.54	156.85	153.78	149.84	145.72	141.64	138.10	136.29	135.38	134.16	132.66	131.18	129.92	128.91	128.15	128.02	128.52	128.87	128.32	128.23	130.44	133.25	135.77	138.25	139.69	141.16	143.31	145.35	147.17	149.26	152.04	156.33	163.28	171.94	180.38	188.47	193.65	193.46	192.20	193.64	188.99	171.20	152.57	139.95	132.02	129.27	127.86	124.43	120.72	120.29	123.31	126.89	128.65	125.99	120.54	117.95	117.87	116.55	113.25	111.06	112.65	115.06	115.47	116.97	119.19	122.14	124.42	125.59	126.39	126.98	127.44	128.35	130.03	132.70	136.50	141.75	149.04	158.42	167.18	167.18	173.34	176.85	179.45	178.75	178.75	178.75	
221.25	198.50	168.80	163.38	163.20	163.67	171.11	185.76	199.88	213.77	219.17	205.30	187.77	177.05	167.25	157.88	150.88	146.68	145.38	145.96	146.56	146.29	145.06	143.59	143.01	143.71	145.40	147.26	148.57	150.23	152.49	154.99	157.36	158.73	158.82	157.49	155.65	154.30	153.73	153.97	154.95	156.20	157.38	158.74	159.79	159.37	157.38	155.15	152.45	148.65	144.35	139.88	135.94	133.72	132.48	131.09	129.60	128.45	127.88	127.78	128.01	128.77	129.82	130.38	129.81	129.73	132.42	136.38	140.77	145.45	148.04	148.68	148.34	147.35	147.15	148.85	152.29	157.80	165.55	173.97	181.59	188.47	192.21	190.99	188.98	189.31	184.46	168.48	151.98	141.19	134.80	132.41	130.42	126.31	122.23	121.59	124.04	126.24	126.01	122.01	116.75	114.82	114.94	114.01	112.44	112.90	117.45	122.86	124.01	123.45	122.83	123.60	125.10	126.65	128.50	130.37	132.00	133.83	136.10	139.01	142.81	147.64	154.34	163.29	171.75	171.75	176.96	178.52	179.22	175.06	175.06	175.06	
202.45	180.14	161.69	167.96	170.23	172.15	179.40	191.64	203.15	213.77	215.31	199.67	181.08	169.44	159.94	152.34	147.49	145.53	145.05	144.89	144.02	141.91	139.01	136.46	135.06	134.88	136.01	137.10	137.28	137.62	138.18	139.21	140.43	141.01	140.51	139.28	138.57	139.37	141.53	144.64	148.34	151.86	155.03	157.90	159.76	159.29	157.43	155.20	152.28	147.95	142.84	137.57	132.89	130.02	128.30	126.68	125.31	124.72	125.02	125.93	127.17	128.74	130.32	131.30	131.18	131.94	136.13	141.85	147.86	153.42	155.31	153.97	151.10	147.93	146.92	149.01	153.48	160.16	168.29	175.91	182.31	187.93	190.64	188.95	186.66	186.16	181.07	166.67	152.14	142.72	136.86	133.42	129.56	123.96	119.05	118.08	120.20	121.60	120.34	116.39	112.72	112.38	113.75	114.49	115.49	118.37	125.24	131.97	132.08	128.96	125.53	124.23	125.43	128.00	131.64	135.48	138.63	141.35	144.15	147.33	150.93	155.12	161.05	168.96	176.63	176.63	181.06	181.02	178.47	169.96	169.96	169.96	
189.88	183.56	176.94	175.88	176.18	179.82	186.30	194.98	202.81	211.18	209.87	192.33	173.09	160.82	151.97	146.15	143.27	142.31	141.96	140.91	138.29	134.47	130.57	127.41	125.70	125.53	126.65	127.88	128.07	128.25	128.59	128.80	128.80	128.53	127.61	126.82	127.62	130.56	135.00	140.44	146.27	151.77	156.61	160.34	162.21	161.46	159.24	156.57	152.84	147.42	141.24	135.03	129.52	125.92	123.60	121.71	120.56	120.73	122.04	123.91	125.99	128.23	130.30	131.76	132.35	134.49	140.69	148.27	155.22	160.03	159.66	155.80	150.97	146.86	146.26	149.56	155.31	162.88	170.75	176.93	181.77	186.25	188.44	186.80	184.45	183.25	177.70	164.34	151.17	142.26	135.59	129.74	123.31	116.21	111.05	110.86	113.62	115.19	114.12	111.72	110.77	112.84	115.83	118.18	121.10	125.97	134.22	140.15	137.78	132.07	126.42	123.76	125.18	129.42	135.30	141.20	145.79	149.45	153.01	156.75	160.18	163.33	167.58	173.86	181.48	181.48	185.82	184.73	178.51	165.95	165.95	165.95	
200.45	198.14	189.87	182.31	182.34	184.99	188.53	193.30	198.19	203.35	199.95	181.16	162.41	151.53	145.04	141.91	140.73	140.13	139.16	136.56	132.49	128.36	124.51	121.70	120.75	120.97	122.73	125.16	125.98	125.77	125.09	123.94	122.96	122.19	121.43	121.59	123.64	127.86	133.32	139.47	145.68	151.26	155.84	159.03	159.79	158.01	155.46	152.52	148.39	142.75	136.69	130.84	125.80	122.55	120.57	119.26	119.12	120.49	122.78	125.30	127.85	130.35	132.49	134.13	135.26	138.38	145.61	153.47	159.33	161.47	158.16	152.58	147.29	143.81	144.65	149.43	156.21	164.17	171.30	176.02	179.72	183.80	186.18	184.74	182.07	179.74	173.21	160.33	148.00	139.04	131.18	123.58	116.25	109.82	106.92	108.72	112.57	114.51	114.15	113.59	114.92	118.25	121.22	123.31	126.45	131.84	139.89	143.58	138.47	131.82	126.42	124.23	126.27	131.25	137.53	143.52	148.08	151.87	155.93	160.18	163.57	166.13	169.59	175.86	184.74	184.74	189.07	186.45	178.81	164.46	164.46	164.46	
206.81	195.91	184.70	184.92	186.45	185.52	184.87	186.74	189.30	191.38	185.91	168.55	152.83	145.06	141.95	140.88	140.06	138.87	136.53	132.78	128.87	125.61	122.95	121.73	122.04	123.24	126.20	129.06	129.63	128.46	126.33	123.92	122.20	121.51	121.22	121.92	124.73	129.17	134.19	139.42	144.25	147.99	150.46	151.29	149.95	147.14	144.47	141.78	138.24	133.84	129.60	125.84	122.81	121.31	120.89	121.23	122.82	125.53	128.45	131.07	133.52	135.72	137.41	138.70	139.76	142.79	149.10	154.91	157.55	156.08	150.68	145.01	140.88	139.21	141.77	147.71	155.09	163.07	169.59	173.53	176.98	181.44	184.24	182.45	178.61	174.45	166.57	153.93	142.29	133.34	125.13	118.04	112.67	109.55	110.27	114.40	118.76	120.62	120.77	121.39	123.49	126.12	127.11	127.30	129.31	133.78	140.61	142.19	135.38	129.66	126.85	126.75	129.30	133.22	137.34	140.80	143.48	146.59	150.58	154.71	158.23	161.74	166.86	175.49	186.12	186.12	189.62	184.10	175.78	159.21	159.21	159.21	
199.45	188.18	181.17	186.84	186.24	182.59	179.53	178.31	178.03	177.21	170.64	155.98	143.98	139.45	138.96	138.88	137.81	135.84	132.66	128.95	125.91	124.18	123.46	123.79	125.00	127.09	130.52	133.36	133.05	130.33	126.83	123.30	120.97	120.17	120.30	121.83	125.14	129.55	134.01	138.19	141.37	142.97	143.11	141.78	138.96	135.66	133.17	131.03	128.49	125.78	123.68	122.13	121.25	121.66	122.99	125.06	128.27	132.01	135.14	137.52	139.52	141.04	141.87	142.38	142.92	145.17	149.80	153.05	152.49	148.23	141.95	136.84	133.90	133.73	137.72	144.79	152.96	161.38	167.93	171.75	175.25	179.94	182.40	179.19	173.39	167.20	158.16	146.15	135.63	127.27	119.89	114.93	112.78	113.41	117.14	122.27	125.61	126.27	126.06	126.68	128.39	129.95	129.37	128.67	130.77	135.28	141.66	142.37	135.20	130.09	129.15	130.36	132.61	134.86	136.42	137.29	138.12	140.22	143.92	148.25	152.92	158.75	166.42	177.34	188.89	188.89	190.57	181.91	169.06	148.31	148.31	148.31	
193.56	192.07	190.58	188.06	182.55	177.20	172.21	168.34	165.09	161.62	154.53	143.16	134.83	132.96	134.77	135.33	133.66	131.32	128.23	125.32	123.70	123.40	123.80	125.11	127.27	129.83	133.55	135.65	133.37	128.86	123.83	118.57	116.02	115.57	116.34	118.58	122.57	127.40	131.81	135.32	137.06	136.76	135.12	132.42	128.95	125.97	124.08	122.60	121.16	120.10	119.86	120.19	121.14	123.21	126.07	129.65	134.13	138.45	141.42	143.25	144.46	144.80	144.25	143.54	143.16	144.49	147.63	148.82	145.82	139.62	132.95	128.28	126.10	127.16	132.69	141.31	150.86	160.34	167.52	171.64	175.17	179.35	180.10	174.19	165.87	157.79	148.27	137.60	128.69	121.53	115.95	114.23	115.90	119.64	124.73	128.38	128.54	126.73	125.39	125.57	126.95	127.99	127.10	127.64	132.47	139.46	146.82	147.03	139.52	134.42	134.18	135.46	136.41	136.32	135.32	133.92	133.23	134.82	138.88	144.48	151.65	161.08	172.24	185.07	195.54	195.54	193.78	181.47	163.87	144.15	144.15	144.15	
204.14	203.00	195.57	185.30	178.26	171.33	164.71	159.19	154.66	150.39	144.23	136.48	130.98	131.38	135.38	136.52	134.37	131.40	128.12	125.91	125.35	125.71	126.52	128.08	130.08	132.65	135.86	136.13	131.99	126.22	119.75	114.49	112.57	112.99	114.63	117.88	122.69	127.70	131.67	134.05	134.11	132.18	129.36	126.03	122.76	120.54	119.32	118.50	117.94	118.09	119.14	120.70	122.82	125.99	129.96	134.62	139.86	144.29	146.78	147.95	148.33	147.58	145.89	144.29	143.47	144.38	146.38	145.92	141.08	133.48	126.65	122.67	121.63	124.34	131.56	141.47	151.89	161.96	169.39	173.25	175.94	178.23	175.91	167.04	157.00	148.34	139.65	131.08	124.13	118.57	115.63	116.93	121.17	126.14	130.02	130.27	127.19	124.03	122.94	124.03	126.04	127.43	127.74	131.11	139.07	147.56	153.77	150.83	140.96	135.17	135.14	136.37	136.48	135.02	132.72	130.39	129.39	131.38	136.55	143.96	153.69	165.99	179.52	192.89	199.67	199.67	192.39	176.61	160.91	147.04	147.04	147.04	
209.70	198.63	185.23	180.47	175.22	167.65	160.56	155.30	151.57	148.26	144.06	138.89	135.57	138.13	143.58	144.95	142.01	138.11	134.68	132.55	131.86	131.85	131.87	132.28	133.38	135.01	136.55	135.23	130.25	124.20	119.01	115.38	115.00	116.65	119.44	123.82	128.91	133.16	135.66	136.16	134.59	131.80	128.89	125.96	123.38	121.85	121.11	120.52	120.22	120.77	122.11	123.85	126.15	129.60	133.98	139.01	144.42	148.61	150.62	151.37	151.30	150.14	148.43	147.18	147.01	148.28	149.48	147.58	141.43	133.18	126.87	124.15	124.90	129.64	138.09	147.97	157.77	167.05	173.34	175.44	175.63	174.54	168.95	158.71	149.15	141.84	135.26	129.09	124.07	120.48	119.43	121.91	125.98	129.16	129.81	127.24	123.72	122.28	123.96	127.62	131.08	133.52	136.05	141.90	150.04	155.66	156.58	148.09	133.81	126.99	126.87	128.43	129.42	129.28	128.61	128.15	128.89	132.41	139.08	147.85	158.40	170.58	182.55	193.40	195.13	195.13	182.76	166.03	154.41	143.72	143.72	143.72	
197.00	185.32	176.95	177.73	172.33	164.87	158.30	154.36	152.44	150.79	148.18	145.10	144.19	148.34	154.58	155.55	151.11	146.20	142.10	139.29	138.04	137.03	135.80	135.12	135.17	135.60	135.92	133.76	128.32	123.43	119.93	118.14	119.39	122.30	126.23	131.33	136.07	138.84	139.42	138.07	135.30	132.26	129.62	127.20	125.27	124.32	123.89	123.48	123.41	124.22	125.81	127.76	130.31	134.13	138.95	144.31	149.86	153.89	155.55	155.98	155.65	154.52	153.24	152.54	152.95	154.26	154.17	150.54	143.15	134.59	129.05	127.73	130.34	136.92	145.97	155.06	163.58	171.41	175.86	175.55	172.84	168.57	160.90	150.97	142.88	137.29	132.64	128.29	124.97	122.96	122.99	125.43	128.21	129.15	127.53	124.39	122.54	123.89	128.60	134.54	138.77	141.52	145.24	151.26	156.60	157.36	152.38	139.63	124.03	116.95	117.03	119.36	121.53	122.98	124.27	126.04	129.00	134.66	142.98	152.64	163.36	174.34	183.52	190.53	188.26	188.26	173.37	157.11	145.11	134.27	134.27	134.27	
186.81	183.90	180.50	175.77	167.86	160.12	154.51	153.04	153.02	152.76	152.22	152.35	154.28	160.09	166.15	164.93	158.09	151.30	145.80	142.35	140.33	138.49	136.54	134.87	134.00	133.63	133.04	130.56	126.05	122.47	120.41	120.29	123.13	127.49	132.49	137.85	141.42	142.01	140.43	137.39	133.81	130.74	128.32	126.24	124.76	124.31	124.37	124.42	124.90	126.54	129.09	132.02	135.70	140.90	147.10	153.57	159.71	163.68	164.94	164.97	164.46	163.50	162.67	162.34	162.58	162.45	159.42	152.78	143.43	134.43	129.79	130.05	134.52	142.63	151.86	159.76	166.70	172.87	175.30	172.56	167.34	160.78	152.23	143.42	136.91	132.64	129.30	126.39	124.39	123.48	124.15	126.23	127.99	127.80	125.79	124.15	125.16	129.46	136.53	143.29	146.65	148.22	151.03	154.44	154.84	149.87	140.43	126.81	113.60	108.42	109.88	113.53	116.57	118.37	119.86	122.26	126.85	135.13	146.13	157.85	169.74	179.94	186.57	189.92	184.66	184.66	168.30	151.73	138.75	131.33	131.33	131.33	
186.25	185.99	181.85	173.27	164.67	156.91	152.21	152.40	154.23	155.75	158.18	161.37	165.42	171.45	174.47	169.41	159.86	151.54	145.75	142.17	140.00	137.82	134.96	132.75	131.67	130.96	130.19	128.34	125.13	122.86	122.10	123.29	127.41	132.78	138.22	142.90	144.50	142.78	139.45	135.48	131.78	129.13	127.14	125.39	124.32	124.36	124.86	125.33	126.49	129.02	132.46	136.27	141.02	147.44	154.72	161.84	167.78	170.82	171.16	170.67	170.03	169.36	169.03	168.90	168.37	165.93	159.74	150.73	140.60	132.39	129.40	131.48	137.65	146.90	155.72	162.06	167.28	171.74	172.23	167.45	160.41	152.48	143.91	136.63	131.73	128.70	126.66	124.87	123.76	123.64	124.55	126.10	127.01	126.33	125.01	125.63	129.52	136.14	144.07	149.68	150.96	150.87	151.91	151.70	147.15	137.89	127.16	116.31	108.04	105.05	106.47	109.82	112.72	114.42	115.95	118.99	125.46	136.81	150.70	164.34	176.38	184.70	188.51	188.29	180.15	180.15	163.18	147.23	136.25	132.48	132.48	132.48	
185.62	183.83	178.91	172.57	165.52	158.22	154.08	154.78	157.17	160.61	164.91	168.44	171.38	174.41	173.15	164.45	153.68	146.40	142.01	139.72	138.14	135.97	133.52	131.77	131.05	130.88	130.71	129.75	127.69	126.33	126.17	127.84	132.01	136.84	141.18	144.10	143.85	141.04	137.63	134.23	131.42	129.57	128.08	126.74	126.07	126.36	127.02	127.72	129.12	131.77	135.11	138.67	143.06	148.86	155.05	160.59	164.48	165.43	164.36	163.29	162.53	161.90	161.48	160.84	159.22	155.37	148.69	141.13	133.65	128.39	127.67	131.17	138.27	147.99	156.20	161.21	165.11	168.38	167.66	161.80	154.02	145.72	137.72	131.92	128.51	126.55	125.31	124.15	123.50	123.71	124.55	125.62	126.06	125.49	125.09	127.02	131.70	137.95	144.30	147.40	146.58	145.65	145.99	144.27	138.46	130.01	122.72	117.35	112.86	109.32	107.28	107.08	108.61	111.23	114.91	120.46	129.45	142.58	156.83	169.44	179.08	184.30	185.18	182.15	172.37	172.37	155.87	142.47	135.54	134.18	134.18	134.18	
184.54	181.42	176.16	172.07	166.73	160.24	156.52	157.60	160.82	165.06	169.53	171.62	171.73	171.15	166.59	156.47	146.61	140.84	137.90	136.70	135.67	134.03	132.15	130.90	131.08	131.71	132.35	132.32	131.19	130.46	130.71	132.45	135.94	139.56	142.34	143.58	142.23	139.20	136.27	133.73	131.81	130.60	129.55	128.57	128.10	128.51	129.22	129.95	131.31	133.72	136.55	139.36	142.77	147.07	151.31	154.57	156.16	155.31	153.16	151.59	150.57	149.66	148.76	147.45	145.10	141.13	135.92	131.07	126.69	124.24	125.32	129.75	137.43	147.53	155.25	159.07	161.80	164.08	162.42	155.76	147.47	139.00	131.66	127.20	124.99	123.98	123.50	122.83	122.47	122.83	123.59	124.28	124.35	123.82	123.73	125.77	129.98	135.06	139.71	141.23	139.66	138.72	139.14	137.62	132.58	126.48	123.11	121.55	117.90	112.14	106.31	102.89	103.84	108.44	115.59	124.82	136.63	150.64	163.66	173.67	180.05	182.15	180.22	174.74	164.02	164.02	149.25	138.31	134.22	134.21	134.21	134.21	
